timestamp,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,attitude.x,attitude.y,attitude.z,motor_speed.0,motor_speed.1,motor_speed.2,motor_speed.3
560000000,-6.27967155692638,-18.609817164991398,-2.010978216493233,1.155778802180631,-0.09707442647915132,0.00453473640000965,0.17016130446415764,-0.3157156451284225,0.18262038452253482,1142.6874413783762,1156.426157614613,1236.2694829330003,1096.594739723338
570000000,-6.267492793652117,-18.610694286001017,-2.0109275530067148,1.183203018631526,-0.06993105287947537,0.0061122739488240554,0.17606321649707443,-0.3131456413583358,0.1731347413283942,1137.7826564579618,1159.3767470325315,1234.0756662963279,1099.7286534344632
580000000,-6.256282055364222,-18.611257927299743,-2.010870085619487,1.2090039019656638,-0.0506227335863109,0.005650705868908641,0.18050011459801862,-0.3110347991366544,0.16387143990462735,1131.804289435676,1162.7304763347338,1232.6058933180536,1103.274606389976
590000000,-6.243545299529797,-18.611646031898964,-2.0108019904596945,1.2364964327998802,-0.02570871404477636,0.007480374875076453,0.18431171444421496,-0.3088441993280045,0.15300227741809697,1126.6745135927572,1167.0146086915859,1228.1215253849432,1108.2063253055226
600000000,-6.2318216515978415,-18.61177445686322,-2.010730229394119,1.2626621966768241,-0.0032410919643866805,0.007613334397995782,0.18674223431937392,-0.3070497280460849,0.1427346072508644,1125.2244202799336,1169.7386192309327,1222.7891416117093,1111.9756182618376
610000000,-6.218522842617382,-18.611668398723697,-2.0106504333979847,1.290229373072674,0.02392762235687677,0.008451188019162002,0.18835340923906393,-0.30519778027944233,0.13089342252499503,1123.8606031984898,1173.6478080437362,1216.9699889309356,1114.8601039853438
620000000,-6.204969461610327,-18.611258886840442,-2.0105593543612623,1.3103181218189601,0.05293842186219928,0.009159936150156082,0.18890130175930245,-0.30349553896803105,0.11877230591768727,1123.4635634363183,1177.5541412890784,1210.9071969716567,1116.954846766531
630000000,-6.192586305381452,-18.61066452848976,-2.01047081425032,1.3323114642967988,0.07302189882940156,0.01020198715097798,0.18845326037625723,-0.3020502212379898,0.10774101266732895,1124.1550427460231,1178.840463251699,1205.4628891459292,1120.0875562624587
640000000,-6.17859479066533,-18.60978591122122,-2.0103594770609243,1.3548297313442719,0.09633800279336015,0.012336524657488766,0.18698772438444755,-0.3005858327342064,0.09541549556947022,1123.3560155755772,1180.5836009581658,1199.8372494874363,1124.4091955451952
650000000,-6.165788469639321,-18.608781222399077,-2.0102577717842296,1.3747014787999459,0.1170909336246602,0.010885752505551552,0.18480298804829878,-0.29946675253761085,0.08442910909044764,1123.2103919900683,1183.8470406340955,1193.806227221229,1127.1881542853148
660000000,-6.151319888384511,-18.6074545077562,-2.010127435345238,1.4032242776501476,0.13907378328530398,0.015180303399343436,0.18135749273414456,-0.2983305663798217,0.07240127047374141,1125.0866353117094,1186.0324469048498,1186.8848596106438,1130.024926908109
670000000,-6.1365742424479395,-18.60589590391042,-2.0099535636848795,1.429290063620836,0.15894905121959438,0.018493108018567267,0.17705607002633314,-0.2972114811047158,0.06065683027326346,1123.8178729105905,1184.9465776893824,1184.932355315954,1134.4113098212592
680000000,-6.1230689805578935,-18.604314093823923,-2.009755893442552,1.4515086117011695,0.176219461812573,0.022499625987511554,0.17244754313105962,-0.29638735903438734,0.0503850520918581,1120.2569226141434,1186.1994801658461,1184.2133350170532,1137.9884013648452
690000000,-6.1077988998051325,-18.602375910132533,-2.009499977435748,1.4808570802679815,0.1972623223894348,0.025411133445704642,0.1664575107028448,-0.29580487617211737,0.039526295827963145,1117.1998291086616,1190.17694290957,1179.8152946064151,1142.752571485352
700000000,-6.093797826322609,-18.600453867082205,-2.009245733311445,1.5067680078037402,0.2126716234265301,0.02787622144247303,0.16031135323180462,-0.2954720983320825,0.030291143846750697,1118.2186149020808,1190.7528528414605,1175.0369756888097,1147.6811277789304
